orthogroup_id	seqid	source	type	start	end	score	strand	phase	attributes
OG0007567	Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1	Gene3D	protein_match	68	155	1.2E-9	+	.	date=09-06-2023;Target=Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1 68 155;ID=match$131328_68_155;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1	Gene3D	protein_match	202	289	2.2E-10	+	.	date=09-06-2023;Target=Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1 202 289;ID=match$131328_202_289;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1	Gene3D	protein_match	470	571	4.5E-8	+	.	date=09-06-2023;Target=Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1 470 571;ID=match$131330_470_571;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1	Gene3D	protein_match	360	445	2.4E-8	+	.	date=09-06-2023;Target=Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1 360 445;ID=match$131330_360_445;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1	CDD	protein_match	731	778	6.08875E-4	+	.	date=09-06-2023;Target=Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1 731 778;ID=match$131332_731_778;signature_desc=bZIP;Name=cd14686;status=T
OG0007567	Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1	SUPERFAMILY	protein_match	72	154	1.92E-7	+	.	date=09-06-2023;Target=Polypodium_hydriforme_OKUSv1___GBGH01007270.1.p1 72 154;ID=match$131333_72_154;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01117914.1.p1	Pfam	protein_match	34	120	6.7E-6	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01117914.1.p1 34 120;ID=match$10331_34_120;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01117914.1.p1	Gene3D	protein_match	33	120	8.4E-9	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01117914.1.p1 33 120;ID=match$10332_33_120;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01117914.1.p1	SUPERFAMILY	protein_match	44	120	3.2E-5	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01117914.1.p1 44 120;ID=match$10333_44_120;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01009574.1.p1	Pfam	protein_match	35	115	5.6E-8	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01009574.1.p1 35 115;ID=match$189139_35_115;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01009574.1.p1	SUPERFAMILY	protein_match	35	117	3.48E-6	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01009574.1.p1 35 117;ID=match$189140_35_117;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01009574.1.p1	Gene3D	protein_match	24	118	2.9E-9	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01009574.1.p1 24 118;ID=match$189141_24_118;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01011038.1.p1	SUPERFAMILY	protein_match	35	115	3.3E-8	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01011038.1.p1 35 115;ID=match$235450_35_115;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01011038.1.p1	Pfam	protein_match	35	114	3.6E-8	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01011038.1.p1 35 114;ID=match$235451_35_114;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Haliclystus_sanjuanensis_SJUSv1___HAHB01011038.1.p1	Gene3D	protein_match	31	116	1.4E-11	+	.	date=09-06-2023;Target=Haliclystus_sanjuanensis_SJUSv1___HAHB01011038.1.p1 31 116;ID=match$235452_31_116;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	SUPERFAMILY	protein_match	337	416	1.28E-5	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 337 416;ID=match$171852_337_416;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Gene3D	protein_match	335	420	3.9E-9	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 335 420;ID=match$171855_335_420;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Gene3D	protein_match	464	550	7.9E-11	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 464 550;ID=match$171855_464_550;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Gene3D	protein_match	173	264	1.2E-7	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 173 264;ID=match$171855_173_264;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	SUPERFAMILY	protein_match	469	547	1.01E-5	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 469 547;ID=match$171857_469_547;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Pfam	protein_match	337	416	2.3E-5	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 337 416;ID=match$171858_337_416;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Pfam	protein_match	469	547	6.1E-6	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 469 547;ID=match$171858_469_547;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Pfam	protein_match	181	261	9.9E-7	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 181 261;ID=match$171858_181_261;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Pfam	protein_match	45	135	4.5E-6	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 45 135;ID=match$171858_45_135;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	Gene3D	protein_match	45	137	1.6E-9	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 45 137;ID=match$171859_45_137;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	SUPERFAMILY	protein_match	181	263	9.06E-6	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 181 263;ID=match$171860_181_263;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1	SUPERFAMILY	protein_match	53	135	1.92E-5	+	.	date=09-06-2023;Target=Lucernaria_quadricornis_AIUSv1___HAHD01007770.1.p1 53 135;ID=match$171862_53_135;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Pfam	protein_match	45	131	3.7E-6	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 45 131;ID=match$216482_45_131;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Pfam	protein_match	333	412	5.4E-7	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 333 412;ID=match$216482_333_412;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Pfam	protein_match	465	543	1.0E-4	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 465 543;ID=match$216482_465_543;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Pfam	protein_match	178	257	3.0E-7	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 178 257;ID=match$216482_178_257;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Gene3D	protein_match	331	416	7.3E-11	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 331 416;ID=match$216483_331_416;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Gene3D	protein_match	463	546	1.9E-9	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 463 546;ID=match$216483_463_546;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Gene3D	protein_match	164	260	3.2E-8	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 164 260;ID=match$216483_164_260;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	SUPERFAMILY	protein_match	334	412	1.28E-7	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 334 412;ID=match$216484_334_412;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	SUPERFAMILY	protein_match	177	259	3.57E-6	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 177 259;ID=match$216485_177_259;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	SUPERFAMILY	protein_match	49	131	8.42E-6	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 49 131;ID=match$216490_49_131;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1	Gene3D	protein_match	41	133	7.3E-10	+	.	date=08-06-2023;Target=Calvadosia_cruxmelitensis_NANAv1___HAHC01074071.1.p1 41 133;ID=match$216492_41_133;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	SUPERFAMILY	protein_match	285	364	9.16E-9	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 285 364;ID=match$206357_285_364;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Gene3D	protein_match	413	501	4.6E-12	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 413 501;ID=match$206358_413_501;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Gene3D	protein_match	120	218	3.2E-6	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 120 218;ID=match$206358_120_218;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Gene3D	protein_match	265	368	7.2E-13	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 265 368;ID=match$206358_265_368;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Gene3D	protein_match	4	91	4.9E-11	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 4 91;ID=match$206361_4_91;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Pfam	protein_match	418	497	5.1E-7	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 418 497;ID=match$206364_418_497;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Pfam	protein_match	271	365	5.6E-9	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 271 365;ID=match$206364_271_365;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Pfam	protein_match	133	217	2.2E-4	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 133 217;ID=match$206364_133_217;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	Pfam	protein_match	12	89	4.3E-7	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 12 89;ID=match$206364_12_89;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	SUPERFAMILY	protein_match	9	89	1.19E-6	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 9 89;ID=match$206365_9_89;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Cassiopea_xamachana_T1-Av2___g12256.t1	SUPERFAMILY	protein_match	418	497	5.58E-7	+	.	date=19-11-2022;Target=Cassiopea_xamachana_T1-Av2___g12256.t1 418 497;ID=match$206366_418_497;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Pfam	protein_match	48	128	8.9E-7	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 48 128;ID=match$121734_48_128;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Pfam	protein_match	155	257	1.9E-5	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 155 257;ID=match$121734_155_257;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Pfam	protein_match	337	416	4.4E-8	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 337 416;ID=match$121734_337_416;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Pfam	protein_match	470	549	3.2E-7	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 470 549;ID=match$121734_470_549;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Gene3D	protein_match	335	417	3.2E-12	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 335 417;ID=match$121735_335_417;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	PANTHER	protein_match	38	139	2.4E-13	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 38 139;ID=match$121736_38_139;Name=PTHR10005;status=T;Dbxref="InterPro:IPR023216"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	PANTHER	protein_match	337	422	2.4E-13	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 337 422;ID=match$121736_337_422;Name=PTHR10005;status=T;Dbxref="InterPro:IPR023216"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Gene3D	protein_match	158	258	8.0E-9	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 158 258;ID=match$121740_158_258;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Gene3D	protein_match	462	553	1.0E-12	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 462 553;ID=match$121740_462_553;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	SUPERFAMILY	protein_match	47	128	6.5E-7	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 47 128;ID=match$121741_47_128;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	SUPERFAMILY	protein_match	469	549	4.85E-7	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 469 549;ID=match$121744_469_549;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	SUPERFAMILY	protein_match	337	415	1.74E-8	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 337 415;ID=match$121745_337_415;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	PANTHER	protein_match	38	139	2.4E-13	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 38 139;ID=match$121746_38_139;Name=PTHR10005:SF24;status=T
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	PANTHER	protein_match	337	422	2.4E-13	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 337 422;ID=match$121746_337_422;Name=PTHR10005:SF24;status=T
OG0007567	Aurelia_aurita_RSPOv1___scaffold16.g19.t1	Gene3D	protein_match	40	130	7.4E-11	+	.	date=23-11-2022;Target=Aurelia_aurita_RSPOv1___scaffold16.g19.t1 40 130;ID=match$121748_40_130;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Gene3D	protein_match	335	420	1.5E-11	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 335 420;ID=match$144192_335_420;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Gene3D	protein_match	158	258	1.8E-7	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 158 258;ID=match$144195_158_258;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Gene3D	protein_match	462	556	1.3E-11	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 462 556;ID=match$144195_462_556;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Pfam	protein_match	48	128	2.6E-6	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 48 128;ID=match$144200_48_128;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Pfam	protein_match	165	257	1.3E-4	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 165 257;ID=match$144200_165_257;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Pfam	protein_match	473	552	3.4E-6	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 473 552;ID=match$144200_473_552;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Pfam	protein_match	339	419	1.1E-7	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 339 419;ID=match$144200_339_419;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	Gene3D	protein_match	40	130	2.7E-10	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 40 130;ID=match$144201_40_130;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	SUPERFAMILY	protein_match	48	128	3.11E-6	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 48 128;ID=match$144202_48_128;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	SUPERFAMILY	protein_match	472	552	3.39E-6	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 472 552;ID=match$144203_472_552;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Aurelia_aurita_ALTOv1___scaffold16.g60.t1	SUPERFAMILY	protein_match	340	418	1.1E-7	+	.	date=23-11-2022;Target=Aurelia_aurita_ALTOv1___scaffold16.g60.t1 340 418;ID=match$144204_340_418;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	SUPERFAMILY	protein_match	341	423	1.19E-6	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 341 423;ID=match$351176_341_423;Name=SSF46955;status=T;Dbxref="InterPro:IPR009061"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	Gene3D	protein_match	335	425	4.4E-11	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 335 425;ID=match$351177_335_425;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	Pfam	protein_match	57	135	8.8E-7	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 57 135;ID=match$351178_57_135;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	Pfam	protein_match	182	265	1.9E-5	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 182 265;ID=match$351178_182_265;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	Pfam	protein_match	339	424	2.5E-6	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 339 424;ID=match$351178_339_424;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	Pfam	protein_match	475	555	1.4E-5	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 475 555;ID=match$351178_475_555;signature_desc=SKI/SNO/DAC family;Name=PF02437;status=T;Dbxref="InterPro:IPR003380"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	Gene3D	protein_match	468	558	4.0E-11	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 468 558;ID=match$351185_468_558;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
OG0007567	Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1	Gene3D	protein_match	168	266	8.7E-8	+	.	date=09-06-2023;Target=Tripedalia_cystophora_Conant1897_1897v1___GGWE01020177.1.p1 168 266;ID=match$351185_168_266;Name=G3DSA:3.10.260.20;status=T;Dbxref="InterPro:IPR037000"
